Issue ID,Issue Name,Stance ID,Database ID,Statement,Reference URL,Locale
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NDU=,9077845,I support ending qualified immunity.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4Mzg=,9077838,"Everyone deserves safe and accessible roadways, walkways, and transit systems, free from harm, discrimination, and violence, ensuring they can reach their destinations with confidence.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4ODY=,9077886,Support accountability and fairness in the justice system at all levels of government.,https://abigailwolters.com/index.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjc=,9078327,"As a legislator, I will support policies that address the determinants of crime, provide more resources to unarmed public safety officers, increase access to mental health resources, institutionalize relationships between police forces and community organizations, and invest in youth populations.",https://www.david-gottfried.com/vision-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjU=,9078365,"By investing in public safety, addressing root causes of crime through education and opportunity, and strengthening community bonds, we can create a future built on trust and resilience.",https://viola-buffalo-l3d8.squarespace.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjM=,9078363,"The most proven way to actually reduce crime is to invest in job programs for marginalized and formerly incarcerated individuals, addressing root causes of crime.",https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNTI=,9078352,I’ll fight to streamline victim services and advocate for greater restorative programs that prioritize true rehabilitation while still holding offenders accountable.,https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNDg=,9078348,"I’ll push for statewide adoption of the Obama Administration’s 21st Century Policing recommendations, including increased pay and de-escalation training for officers.",https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNDA=,9078340,"I will work tirelessly to ensure they are supported both legislatively and financially. This includes enhancing benefits, improving access to mental health services, and ensuring that law enforcement agencies have the resources they need to safely and effectively perform their duties.",https://jesseregan.com/blueprint/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDc=,9078307,DO NOT defund police,https://johnbriscoe.us/key-issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDk=,9078309,"ADD police, fill all open jobs",https://johnbriscoe.us/key-issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTI=,9078312,"Recognizing the concerns about rising crime rates, Jimmy stands firmly in support of law enforcement and first responders. He rejects calls to defund the police and instead advocates for better training, hiring practices, and accountability measures. By ensuring that our guardians are the best our nation has to offer, Jimmy aims to create a safer California, where the rule of law is upheld with unwavering dedication.",https://www.jimmyphamca.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTA=,9078310,"Climate change is an urgent issue that demands non-partisan action. Jimmy is committed to preserving and enhancing our environment. He also emphasizes the need for practical, sustainable solutions that acknowledge the integral role of natural resources in our society, advocating for a balanced approach to combatting climate change.",https://www.jimmyphamca.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMDY=,9078306,The first job of government is to keep its citizens safe. Tony will fight to toughen penalties for criminals and give our police and prosecutors the tools and backing they need to get the bad guys out of our neighborhoods and behind bars. He will oppose crazy woke legislation that prioritize criminals over law-abiding citizens.,https://stricklandforsenate.com/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMTc=,9078317,"A safe community is a strong community, and we can trust Stan Ellis to work tirelessly to protect rule of law and ensure law enforcement has the tools and resources they need to protect our families. He also supports securing our southern border to stop the flow of illegal drugs, human trafficking, and dangerous criminal activity.",https://stanellisforassembly.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5ODc=,9078987,"Safer Communities – Police, fire, and first responders deserve the funding, training and support needed to help make our communities safer.",https://www.carolynformaine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzM=,9079933,"Jason is the only experienced candidate who has collaborated with law enforcement in cracking down on 'street takeovers', car theft, and domestic violence crime, and juvenile justice reform. Jason is also the only candidate to openly support our police, establishing the Fallen Officer Fund and calling to repeal recent Police Accountability legislation.",https://www.jasonperillo.com/blank-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDA=,9078040,Tough crackdown on criminals.,http://bryanloganok.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwNDk=,9078049,"Ensuring safe communities and readiness for emergencies is vital for protecting lives and property, fostering a secure environment where we can all thrive.",https://www.votedavidnelson.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0MjI=,9079422,"As Juvenile Court Judge, I will ensure that every child is given the opportunity to succeed, through access to the services, guidance, and positive influences they need to thrive.",https://rebeccaleeforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0MjE=,9079421,I am running for Juvenile Court Judge to continue my mission of breaking the cycle of poverty and crime by supporting our youth at the most critical time in their lives.,https://rebeccaleeforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0Mjg=,9079428,Secures justice for victims and families,https://www.judgecole.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0Mjc=,9079427,Work to Accelerate Justice. Clear the Backlogs.,https://www.judgecole.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0MjY=,9079426,by the book constitutionalist,https://www.judgecole.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk0MjU=,9079425,tough-but-fair no-nonsense Judge,https://www.judgecole.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQyNTI=,9084252,"As Wisconsin’s Attorney General, known as the state’s “Top Cop,” Brad proudly supported law enforcement and tackled some of the largest criminal justice issues facing the state. ",https://schimelforjustice.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQyNTA=,9084250,"From opening the border to releasing criminals on our streets, rogue judges across the nation are putting their radical agenda above the law. Brad Schimel will take back the Wisconsin Supreme Court and end the madness.  ",https://schimelforjustice.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQyNDk=,9084249,"As a former prosecutor and a judge, I know we need Supreme Court justices who understand what it takes to keep communities safe, who are impartial and fair, who will use common sense, and who won’t politicize the constitution to undermine our most basic rights. I also believe people in Wisconsin deserve to feel safe as they go about their lives - in their homes, driving down the road, or walking to the grocery store. My top priority in making decisions is always to make our communities safer.",https://www.crawfordforwi.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQ1Njk=,9084569,"Unfortunately, domestic abuse, property crimes and crimes related to substance abuse are very real issues Jefferson County faces. As a former prosecutor, I have seen how these crimes affect our community. As Judge, I intend to make sure that those that violate the law are held accountable for their crimes.",https://theresabeckforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODQ1Njg=,9084568,I am committed to applying the laws as written to ensure that all individuals are treated equally and fairly under the law.,https://theresabeckforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODMxMTA=,9083110,I believe in the continued use of evidence-based practices to best serve our community and the courts in their decision-making.,https://www.joeveenstra4judge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODMxMzQ=,9083134,The Waukesha Christmas Parade attack presents a stark example of what can happen when a justice system fails to appropriately address violent crime. Zach is committed to locking up criminals who repeatedly violate our laws and sow disorder in our communities.,https://www.wittchowforjudge.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjI=,Criminal Justice / Public Safety,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyOTE=,9080291,BACK THE BLUE and give first responders the resources they need to keep us safe.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NTY=,9077556,"As your State Senator, I will advance policies that help ease the burden on expectant mothers and fathers in order to reduce the number of abortions and save lives. Under current Virginia law, late-term abortion is illegal and must remain so. I will always fight for those who cannot fight for themselves. ",https://tumayforva.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NDk=,9077549,"As Senator, he will continue to fight any effort by Republicans to restrict women’s bodily autonomy.",https://kannanforvirginia.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NjQ=,9077564,"As the father of two young daughters, JJ will fight to protect access to reproductive freedom so that they don’t grow up with less rights than their mother. In Richmond JJ will proudly vote to codify abortion access into Virginia’s Constitution.",https://www.jjsingh.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTk=,9077659,"Cease public funding for organizations like Crisis Pregnancy Centers that mislead the public, deny access to sex-eduation and medical care, and delay access to reproductive care services.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTM=,9077653,Maintain access to sexual and reproductive healthcare for all people and defend the right to choose.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NTI=,9077652,Provide financing to reproductive care clinics that are at risk of closing or limiting services due to lack of funding.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MzU=,9077635,Amal supports the Minnesota Equal Rights Amendment to ensure gender equality and protect reproductive freedom.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MjM=,9077623,Amal is committed to safeguarding reproductive rights in Minnesota.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MjI=,9077622,"She will fight for expanded funding for reproductive healthcare providers, equitable maternal care, and comprehensive sex education.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MDE=,9077601,Abortion is healthcare.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTA=,9077590,"Minnesota can and should ensure abortion access in its constitution. No matter what happens as a federal level, Minnesota must remain a safe haven for anyone seeking an abortion.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NDE=,9077441,"I am pro-life and believe in the sanctity of life and protecting the lives of the unborn. The left has become increasingly radical on this issue, supporting abortions for any reason up until the point of birth. In Congress, I will oppose any and all efforts to spend taxpayer dollars on abortion.",https://aarondimmock.org/#issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTA=,9077450,Access to comprehensive reproductive healthcare and the right to choose,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MjE=,9077521,He is ardently pro-life and supports the biblical view that life begins at conception.  He believes that no federal tax monies should support Planned Parenthood. ,https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NDY=,9077546,DEFEND life.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NjY=,9077866,"Minnesota can and should ensure abortion access in its constitution. No matter what happens as a federal level, Minnesota must remain a safe haven for anyone seeking an abortion.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTU=,9077855,Abortion is healthcare.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNjc=,Abortion / Contraception,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjY=,9078326,"The fall of Roe V Wade has created an exceptionally unsafe environment for those seeking reproductive healthcare in this country. Your body, your choice. Full stop. I will support policies that affirm a person’s right to choose what to do with their reproductive health. I will defend this right to choose from any attempt to undermine it. I am proud of the work we have done in the State of Minnesota to affirm this right after the fall of Roe v. Wade and I will passionately carry on this work as y",https://www.david-gottfried.com/vision-1,en
